Team Name,MATCHUP,Location,WL,OPPONENT
MIN ,MIN .vs TEX,HOME,W, TEX
MIN ,MIN .vs HOU,HOME,W, HOU
MIN ,MIN .vs TBA,HOME,W, TBA
MIN ,MIN .vs LAN,HOME,L, LAN
MIN ,MIN .vs BOS,HOME,W, BOS
MIN ,MIN .vs HOU,HOME,L, HOU
MIN ,MIN .vs SDN,HOME,W, SDN
MIN ,MIN .vs SDN,HOME,L, SDN
MIN ,MIN .vs ARI,HOME,L, ARI
MIN ,MIN .vs ARI,HOME,W, ARI
MIN ,MIN .vs SLN,HOME,W, SLN
MIN ,MIN .vs PIT,HOME,L, PIT
MIN ,MIN .vs ATL,HOME,L, ATL
MIN ,MIN .vs COL,HOME,L, COL
MIN ,MIN .vs COL,HOME,W, COL
NYA,NYA @ TBA,AWAY,L, TBA
NYA,NYA @ BAL,AWAY,W, BAL
NYA,NYA @ BOS,AWAY,W, BOS
NYA,NYA @ TEX,AWAY,W, TEX
NYA,NYA @ TEX,AWAY,L, TEX
NYA,NYA @ KCA,AWAY,L, KCA
NYA,NYA @ KCA,AWAY,W, KCA
NYA,NYA @ BAL,AWAY,L, BAL
NYA,NYA @ TOR,AWAY,L, TOR
NYA,NYA @ OAK,AWAY,W, OAK
NYA,NYA @ ANA,AWAY,L, ANA
NYA,NYA @ ANA,AWAY,W, ANA
NYA,NYA @ DET,AWAY,W, DET
NYA,NYA @ DET,AWAY,L, DET
NYA,NYA @ ATL,AWAY,W, ATL
NYA,NYA @ WAS,AWAY,W, WAS
NYA,NYA @ NYN,AWAY,L, NYN
NYA,NYA @ NYN,AWAY,W, NYN
NYA,NYA @ TBA,AWAY,W, TBA
NYA,NYA @ BOS,AWAY,L, BOS
NYA,NYA @ OAK,AWAY,L, OAK
NYA,NYA @ SEA,AWAY,W, SEA
NYA,NYA @ SEA,AWAY,L, SEA
NYA,NYA @ TOR,AWAY,W, TOR
NYA,NYA @ CHA,AWAY,L, CHA
NYA,NYA @ CLE,AWAY,W, CLE
NYA,NYA @ CLE,AWAY,L, CLE
NYA,NYA @ MIN,AWAY,W, MIN
NYA,NYA @ MIN,AWAY,L, MIN
NYA,NYA @ COL,AWAY,L, COL
NYA,NYA @ COL,AWAY,W, COL
NYA,NYA @ LAN,AWAY,L, LAN
NYA,NYA @ LAN,AWAY,W, LAN
NYA,NYA @ SDN,AWAY,L, SDN
NYA,NYA @ SDN,AWAY,W, SDN
NYA,NYA @ HOU,AWAY,W, HOU
NYA,NYA @ HOU,AWAY,L, HOU
NYA,NYA @ MIL,AWAY,W, MIL
NYA,NYA @ MIL,AWAY,L, MIL
NYA,NYA @ CHN,AWAY,L, CHN
NYA,NYA @ CHN,AWAY,W, CHN
NYA,NYA @ CHA,AWAY,W, CHA
NYA,NYA @ SLN,AWAY,W, SLN
NYA,NYA @ SLN,AWAY,L, SLN
NYA,NYA @ WAS,AWAY,L, WAS
NYA,NYA @ MIA,AWAY,L, MIA
NYA,NYA @ ARI,AWAY,L, ARI
NYA,NYA @ ARI,AWAY,W, ARI
NYA,NYA @ PIT,AWAY,L, PIT
NYA,NYA @ PIT,AWAY,W, PIT
NYA,NYA @ CIN,AWAY,W, CIN
NYA,NYA @ CIN,AWAY,L, CIN
NYA ,NYA .vs ANA,HOME,W, ANA
NYA ,NYA .vs ANA,HOME,L, ANA
NYA ,NYA .vs MIN,HOME,L, MIN
NYA ,NYA .vs MIN,HOME,W, MIN
NYA ,NYA .vs DET,HOME,W, DET
NYA ,NYA .vs DET,HOME,L, DET
NYA ,NYA .vs BAL,HOME,W, BAL
NYA ,NYA .vs BAL,HOME,L, BAL
NYA ,NYA .vs TBA,HOME,W, TBA
NYA ,NYA .vs TBA,HOME,L, TBA
NYA ,NYA .vs SEA,HOME,W, SEA
NYA ,NYA .vs SEA,HOME,L, SEA
NYA ,NYA .vs CIN,HOME,W, CIN
NYA ,NYA .vs CIN,HOME,L, CIN
NYA ,NYA .vs KCA,HOME,L, KCA
NYA ,NYA .vs KCA,HOME,W, KCA
NYA ,NYA .vs NYN,HOME,W, NYN
NYA ,NYA .vs ATL,HOME,W, ATL
NYA ,NYA .vs ATL,HOME,L, ATL
NYA ,NYA .vs CLE,HOME,W, CLE
NYA ,NYA .vs CHA,HOME,L, CHA
NYA ,NYA .vs CHA,HOME,W, CHA
NYA ,NYA .vs TOR,HOME,W, TOR
NYA ,NYA .vs BOS,HOME,W, BOS
NYA ,NYA .vs BOS,HOME,L, BOS
NYA ,NYA .vs TEX,HOME,W, TEX
NYA ,NYA .vs TEX,HOME,L, TEX
NYA ,NYA .vs TOR,HOME,L, TOR
NYA ,NYA .vs OAK,HOME,W, OAK
NYA ,NYA .vs OAK,HOME,L, OAK
NYA ,NYA .vs ARI,HOME,W, ARI
NYA ,NYA .vs ARI,HOME,L, ARI
NYA ,NYA .vs HOU,HOME,L, HOU
NYA ,NYA .vs HOU,HOME,W, HOU
NYA ,NYA .vs NYN,HOME,L, NYN
NYA ,NYA .vs LAN,HOME,W, LAN
NYA ,NYA .vs LAN,HOME,L, LAN
NYA ,NYA .vs SFN,HOME,W, SFN
NYA ,NYA .vs SFN,HOME,L, SFN
NYA ,NYA .vs CHN,HOME,W, CHN
NYA ,NYA .vs PIT,HOME,W, PIT
NYA ,NYA .vs PIT,HOME,L, PIT
NYA ,NYA .vs CLE,HOME,L, CLE
NYA ,NYA .vs WAS,HOME,W, WAS
NYA ,NYA .vs WAS,HOME,L, WAS
NYA ,NYA .vs MIA,HOME,W, MIA
NYA ,NYA .vs PHI,HOME,L, PHI
NYA ,NYA .vs PHI,HOME,W, PHI
NYA ,NYA .vs COL,HOME,L, COL
NYA ,NYA .vs COL,HOME,W, COL
NYA ,NYA .vs SLN,HOME,W, SLN
NYA ,NYA .vs MIL,HOME,L, MIL
NYA ,NYA .vs MIL,HOME,W, MIL
NYN,NYN @ PHI,AWAY,W, PHI
NYN,NYN @ PHI,AWAY,L, PHI
NYN,NYN @ ATL,AWAY,W, ATL
NYN,NYN @ ATL,AWAY,L, ATL
NYN,NYN @ COL,AWAY,L, COL
NYN,NYN @ COL,AWAY,W, COL
NYN,NYN @ HOU,AWAY,L, HOU
NYN,NYN @ MIA,AWAY,L, MIA
NYN,NYN @ MIA,AWAY,W, MIA
NYN,NYN @ TOR,AWAY,L, TOR
NYN,NYN @ TOR,AWAY,W, TOR
NYN,NYN @ PIT,AWAY,L, PIT
NYN,NYN @ PIT,AWAY,W, PIT
NYN,NYN @ WAS,AWAY,L, WAS
NYN,NYN @ WAS,AWAY,W, WAS
NYN,NYN @ NYA,AWAY,L, NYA
NYN,NYN @ TBA,AWAY,W, TBA
NYN,NYN @ CHN,AWAY,L, CHN
NYN,NYN @ CHN,AWAY,W, CHN
NYN,NYN @ LAN,AWAY,W, LAN
NYN,NYN @ LAN,AWAY,L, LAN
NYN,NYN @ ARI,AWAY,W, ARI
NYN,NYN @ ARI,AWAY,L, ARI
NYN,NYN @ SFN,AWAY,W, SFN
NYN,NYN @ SFN,AWAY,L, SFN
NYN,NYN @ SDN,AWAY,L, SDN
NYN,NYN @ SDN,AWAY,W, SDN
NYN,NYN @ CIN,AWAY,L, CIN
NYN,NYN @ CIN,AWAY,W, CIN
NYN,NYN @ SLN,AWAY,L, SLN
NYN,NYN @ SLN,AWAY,W, SLN
NYN,NYN @ MIL,AWAY,W, MIL
NYN,NYN @ MIL,AWAY,L, MIL
NYN,NYN @ MIN,AWAY,W, MIN
NYN,NYN @ NYA,AWAY,W, NYA
NYN,NYN @ CHA,AWAY,L, CHA
NYN,NYN @ CHA,AWAY,W, CHA
NYN,NYN @ CLE,AWAY,L, CLE
NYN,NYN @ CLE,AWAY,W, CLE
NYN,NYN @ ANA,AWAY,L, ANA
NYN,NYN @ ANA,AWAY,W, ANA
NYN,NYN @ SEA,AWAY,L, SEA
NYN,NYN @ SEA,AWAY,W, SEA
NYN,NYN @ OAK,AWAY,L, OAK
NYN,NYN @ OAK,AWAY,W, OAK
NYN,NYN @ TBA,AWAY,L, TBA
NYN,NYN @ BAL,AWAY,W, BAL
NYN,NYN @ BAL,AWAY,L, BAL
NYN,NYN @ KCA,AWAY,L, KCA
NYN,NYN @ KCA,AWAY,W, KCA
NYN,NYN @ DET,AWAY,L, DET
NYN,NYN @ DET,AWAY,W, DET
NYN,NYN @ TEX,AWAY,L, TEX
NYN,NYN @ TEX,AWAY,W, TEX
NYN ,NYN .vs ATL,HOME,W, ATL
NYN ,NYN .vs WAS,HOME,W, WAS
NYN ,NYN .vs WAS,HOME,L, WAS
NYN ,NYN .vs SFN,HOME,L, SFN
NYN ,NYN .vs SFN,HOME,W, SFN
NYN ,NYN .vs MIA,HOME,W, MIA
NYN ,NYN .vs ARI,HOME,L, ARI
NYN ,NYN .vs ARI,HOME,W, ARI
NYN ,NYN .vs MIL,HOME,W, MIL
NYN ,NYN .vs MIL,HOME,L, MIL
NYN ,NYN .vs CIN,HOME,L, CIN
NYN ,NYN .vs CIN,HOME,W, CIN
NYN ,NYN .vs SDN,HOME,L, SDN
NYN ,NYN .vs SDN,HOME,W, SDN
NYN ,NYN .vs PHI,HOME,L, PHI
NYN ,NYN .vs PHI,HOME,W, PHI
NYN ,NYN .vs SLN,HOME,W, SLN
NYN ,NYN .vs SLN,HOME,L, SLN
NYN ,NYN .vs BAL,HOME,W, BAL
NYN ,NYN .vs NYA,HOME,W, NYA
NYN ,NYN .vs NYA,HOME,L, NYA
NYN ,NYN .vs CHN,HOME,L, CHN
NYN ,NYN .vs CHN,HOME,W, CHN
NYN ,NYN .vs LAN,HOME,L, LAN
NYN ,NYN .vs MIA,HOME,L, MIA
NYN ,NYN .vs ATL,HOME,L, ATL
NYN ,NYN .vs COL,HOME,L, COL
NYN ,NYN .vs HOU,HOME,L, HOU
NYN ,NYN .vs HOU,HOME,W, HOU
NYN ,NYN .vs PIT,HOME,W, PIT
NYN ,NYN .vs PIT,HOME,L, PIT
NYN ,NYN .vs LAN,HOME,W, LAN
NYN ,NYN .vs CHA,HOME,W, CHA
NYN ,NYN .vs CHA,HOME,L, CHA
NYN ,NYN .vs KCA,HOME,W, KCA
NYN ,NYN .vs KCA,HOME,L, KCA
NYN ,NYN .vs COL,HOME,W, COL
NYN ,NYN .vs DET,HOME,L, DET
NYN ,NYN .vs OAK,HOME,W, OAK
NYN ,NYN .vs OAK,HOME,L, OAK
NYN ,NYN .vs TEX,HOME,W, TEX
NYN ,NYN .vs TEX,HOME,L, TEX
NYN ,NYN .vs TOR,HOME,W, TOR
NYN ,NYN .vs BOS,HOME,L, BOS
NYN ,NYN .vs BOS,HOME,W, BOS
NYN ,NYN .vs MIN,HOME,W, MIN
NYN ,NYN .vs ANA,HOME,W, ANA
NYN ,NYN .vs ANA,HOME,L, ANA
OAK,OAK @ SEA,AWAY,W, SEA
OAK,OAK @ SEA,AWAY,L, SEA
OAK,OAK @ ANA,AWAY,L, ANA
OAK,OAK @ ANA,AWAY,W, ANA
OAK,OAK @ BAL,AWAY,W, BAL
OAK,OAK @ BAL,AWAY,L, BAL
OAK,OAK @ BOS,AWAY,L, BOS
OAK,OAK @ BOS,AWAY,W, BOS
OAK,OAK @ TBA,AWAY,L, TBA
OAK,OAK @ TBA,AWAY,W, TBA
OAK,OAK @ TEX,AWAY,L, TEX
OAK,OAK @ TEX,AWAY,W, TEX
OAK,OAK @ SFN,AWAY,L, SFN
OAK,OAK @ SFN,AWAY,W, SFN
OAK,OAK @ MIN,AWAY,L, MIN
OAK,OAK @ KCA,AWAY,L, KCA
OAK,OAK @ KCA,AWAY,W, KCA
OAK,OAK @ ARI,AWAY,L, ARI
OAK,OAK @ COL,AWAY,W, COL
OAK,OAK @ MIN,AWAY,W, MIN
OAK,OAK @ TOR,AWAY,W, TOR
OAK,OAK @ TOR,AWAY,L, TOR
OAK,OAK @ CHA,AWAY,L, CHA
OAK,OAK @ CHA,AWAY,W, CHA
OAK,OAK @ CLE,AWAY,W, CLE
OAK,OAK @ DET,AWAY,L, DET
OAK,OAK @ DET,AWAY,W, DET
OAK,OAK @ NYA,AWAY,L, NYA
OAK,OAK @ NYA,AWAY,W, NYA
OAK,OAK @ HOU,AWAY,W, HOU
OAK,OAK @ CLE,AWAY,L, CLE
OAK,OAK @ MIL,AWAY,W, MIL
OAK,OAK @ MIL,AWAY,L, MIL
OAK,OAK @ PIT,AWAY,W, PIT
OAK,OAK @ PIT,AWAY,L, PIT
OAK,OAK @ HOU,AWAY,L, HOU
OAK,OAK @ CIN,AWAY,L, CIN
OAK,OAK @ NYN,AWAY,L, NYN
OAK,OAK @ NYN,AWAY,W, NYN
OAK,OAK @ MIA,AWAY,W, MIA
OAK,OAK @ ATL,AWAY,L, ATL
OAK,OAK @ SDN,AWAY,W, SDN
OAK,OAK @ LAN,AWAY,W, LAN
OAK,OAK @ LAN,AWAY,L, LAN
OAK,OAK @ ARI,AWAY,W, ARI
OAK,OAK @ CIN,AWAY,W, CIN
OAK,OAK @ SLN,AWAY,L, SLN
OAK,OAK @ SLN,AWAY,W, SLN
OAK,OAK @ MIA,AWAY,L, MIA
OAK,OAK @ PHI,AWAY,W, PHI
OAK,OAK @ PHI,AWAY,L, PHI
OAK ,OAK .vs SEA,HOME,L, SEA
OAK ,OAK .vs SEA,HOME,W, SEA
OAK ,OAK .vs KCA,HOME,W, KCA
OAK ,OAK .vs KCA,HOME,L, KCA
OAK ,OAK .vs CLE,HOME,L, CLE
OAK ,OAK .vs CLE,HOME,W, CLE
OAK ,OAK .vs CHA,HOME,L, CHA
OAK ,OAK .vs CHA,HOME,W, CHA
OAK ,OAK .vs TOR,HOME,W, TOR
OAK ,OAK .vs TOR,HOME,L, TOR
OAK ,OAK .vs DET,HOME,L, DET
OAK ,OAK .vs DET,HOME,W, DET
OAK ,OAK .vs ANA,HOME,W, ANA
OAK ,OAK .vs ANA,HOME,L, ANA
OAK ,OAK .vs NYA,HOME,L, NYA
OAK ,OAK .vs TEX,HOME,W, TEX
OAK ,OAK .vs TEX,HOME,L, TEX
OAK ,OAK .vs SDN,HOME,W, SDN
OAK ,OAK .vs SDN,HOME,L, SDN
OAK ,OAK .vs LAN,HOME,W, LAN
OAK ,OAK .vs SFN,HOME,L, SFN
OAK ,OAK .vs SFN,HOME,W, SFN
OAK ,OAK .vs BOS,HOME,W, BOS
OAK ,OAK .vs NYA,HOME,W, NYA
OAK ,OAK .vs TBA,HOME,W, TBA
OAK ,OAK .vs TBA,HOME,L, TBA
OAK ,OAK .vs MIN,HOME,L, MIN
OAK ,OAK .vs MIN,HOME,W, MIN
OAK ,OAK .vs BAL,HOME,W, BAL
OAK ,OAK .vs BAL,HOME,L, BAL
OAK ,OAK .vs HOU,HOME,W, HOU
OAK ,OAK .vs CIN,HOME,W, CIN
OAK ,OAK .vs SLN,HOME,W, SLN
OAK ,OAK .vs SLN,HOME,L, SLN
OAK ,OAK .vs CHN,HOME,W, CHN
OAK ,OAK .vs CHN,HOME,L, CHN
OAK ,OAK .vs BOS,HOME,L, BOS
OAK ,OAK .vs HOU,HOME,L, HOU
OAK ,OAK .vs WAS,HOME,W, WAS
OAK ,OAK .vs NYN,HOME,W, NYN
OAK ,OAK .vs NYN,HOME,L, NYN
OAK ,OAK .vs PHI,HOME,W, PHI
OAK ,OAK .vs PHI,HOME,L, PHI
OAK ,OAK .vs COL,HOME,W, COL
OAK ,OAK .vs COL,HOME,L, COL
OAK ,OAK .vs MIL,HOME,W, MIL
OAK ,OAK .vs MIL,HOME,L, MIL
OAK ,OAK .vs PIT,HOME,L, PIT
OAK ,OAK .vs MIA,HOME,L, MIA
OAK ,OAK .vs MIA,HOME,W, MIA
OAK ,OAK .vs WAS,HOME,L, WAS
OAK ,OAK .vs ATL,HOME,L, ATL
PHI,PHI @ PIT,AWAY,W, PIT
PHI,PHI @ PIT,AWAY,L, PIT
PHI,PHI @ SFN,AWAY,W, SFN
PHI,PHI @ SFN,AWAY,L, SFN
PHI,PHI @ SDN,AWAY,W, SDN
PHI,PHI @ SDN,AWAY,L, SDN
PHI,PHI @ ARI,AWAY,L, ARI
PHI,PHI @ ARI,AWAY,W, ARI
PHI,PHI @ ATL,AWAY,W, ATL
PHI,PHI @ ATL,AWAY,L, ATL
PHI,PHI @ WAS,AWAY,L, WAS
PHI,PHI @ WAS,AWAY,W, WAS
PHI,PHI @ CHN,AWAY,W, CHN
PHI,PHI @ SLN,AWAY,W, SLN
PHI,PHI @ SLN,AWAY,L, SLN
PHI,PHI @ NYN,AWAY,W, NYN
PHI,PHI @ NYN,AWAY,L, NYN
PHI,PHI @ BAL,AWAY,W, BAL
PHI,PHI @ BAL,AWAY,L, BAL
PHI,PHI @ MIN,AWAY,L, MIN
PHI,PHI @ MIN,AWAY,W, MIN
PHI,PHI @ TOR,AWAY,L, TOR
PHI,PHI @ MIA,AWAY,L, MIA
PHI,PHI @ COL,AWAY,L, COL
PHI,PHI @ COL,AWAY,W, COL
PHI,PHI @ LAN,AWAY,W, LAN
PHI,PHI @ LAN,AWAY,L, LAN
PHI,PHI @ MIA,AWAY,W, MIA
PHI,PHI @ MIL,AWAY,L, MIL
PHI,PHI @ MIL,AWAY,W, MIL
PHI,PHI @ CIN,AWAY,W, CIN
PHI,PHI @ CIN,AWAY,L, CIN
PHI,PHI @ HOU,AWAY,L, HOU
PHI,PHI @ HOU,AWAY,W, HOU
PHI,PHI @ CLE,AWAY,L, CLE
PHI,PHI @ BOS,AWAY,L, BOS
PHI,PHI @ BOS,AWAY,W, BOS
PHI,PHI @ DET,AWAY,L, DET
PHI,PHI @ CHN,AWAY,L, CHN
PHI,PHI @ TEX,AWAY,W, TEX
PHI,PHI @ TEX,AWAY,L, TEX
PHI,PHI @ ANA,AWAY,L, ANA
PHI,PHI @ OAK,AWAY,L, OAK
PHI,PHI @ OAK,AWAY,W, OAK
PHI,PHI @ NYA,AWAY,W, NYA
PHI,PHI @ NYA,AWAY,L, NYA
PHI,PHI @ TOR,AWAY,W, TOR
PHI,PHI @ DET,AWAY,W, DET
PHI,PHI @ CHA,AWAY,L, CHA
PHI,PHI @ CHA,AWAY,W, CHA
PHI,PHI @ SEA,AWAY,W, SEA
PHI ,PHI .vs MIA,HOME,L, MIA
PHI ,PHI .vs MIA,HOME,W, MIA
PHI ,PHI .vs NYN,HOME,L, NYN
PHI ,PHI .vs NYN,HOME,W, NYN
PHI ,PHI .vs CHN,HOME,L, CHN
PHI ,PHI .vs CHN,HOME,W, CHN
PHI ,PHI .vs SDN,HOME,W, SDN
PHI ,PHI .vs SDN,HOME,L, SDN
PHI ,PHI .vs HOU,HOME,W, HOU
PHI ,PHI .vs BOS,HOME,W, BOS
PHI ,PHI .vs BOS,HOME,L, BOS
PHI ,PHI .vs WAS,HOME,L, WAS
PHI ,PHI .vs WAS,HOME,W, WAS
PHI ,PHI .vs LAN,HOME,L, LAN
PHI ,PHI .vs COL,HOME,W, COL
PHI ,PHI .vs COL,HOME,L, COL
PHI ,PHI .vs TBA,HOME,W, TBA
PHI ,PHI .vs TBA,HOME,L, TBA
PHI ,PHI .vs PIT,HOME,W, PIT
PHI ,PHI .vs PIT,HOME,L, PIT
PHI ,PHI .vs ATL,HOME,L, ATL
PHI ,PHI .vs SFN,HOME,L, SFN
PHI ,PHI .vs SFN,HOME,W, SFN
PHI ,PHI .vs MIL,HOME,W, MIL
PHI ,PHI .vs ARI,HOME,L, ARI
PHI ,PHI .vs ARI,HOME,W, ARI
PHI ,PHI .vs ATL,HOME,W, ATL
PHI ,PHI .vs SLN,HOME,W, SLN
PHI ,PHI .vs SLN,HOME,L, SLN
PHI ,PHI .vs CIN,HOME,W, CIN
PHI ,PHI .vs CIN,HOME,L, CIN
PHI ,PHI .vs KCA,HOME,L, KCA
PHI ,PHI .vs KCA,HOME,W, KCA
PHI ,PHI .vs CLE,HOME,W, CLE
PHI ,PHI .vs CLE,HOME,L, CLE
PHI ,PHI .vs MIL,HOME,L, MIL
PHI ,PHI .vs CHA,HOME,L, CHA
PHI ,PHI .vs CHA,HOME,W, CHA
PHI ,PHI .vs LAN,HOME,W, LAN
PHI ,PHI .vs TOR,HOME,L, TOR
PHI ,PHI .vs ANA,HOME,L, ANA
PHI ,PHI .vs SEA,HOME,W, SEA
PHI ,PHI .vs SEA,HOME,L, SEA
PHI ,PHI .vs BAL,HOME,L, BAL
PHI ,PHI .vs BAL,HOME,W, BAL
PHI ,PHI .vs TOR,HOME,W, TOR
PHI ,PHI .vs HOU,HOME,L, HOU
PHI ,PHI .vs OAK,HOME,L, OAK
PHI ,PHI .vs OAK,HOME,W, OAK
PIT,PIT @ LAN,AWAY,L, LAN
PIT,PIT @ SFN,AWAY,L, SFN
PIT,PIT @ SFN,AWAY,W, SFN
PIT,PIT @ ARI,AWAY,L, ARI
PIT,PIT @ ARI,AWAY,W, ARI
PIT,PIT @ ATL,AWAY,L, ATL
PIT,PIT @ ATL,AWAY,W, ATL
PIT,PIT @ SLN,AWAY,L, SLN
PIT,PIT @ SLN,AWAY,W, SLN
PIT,PIT @ MIA,AWAY,W, MIA
PIT,PIT @ MIA,AWAY,L, MIA
PIT,PIT @ WAS,AWAY,L, WAS
PIT,PIT @ WAS,AWAY,W, WAS
PIT,PIT @ DET,AWAY,L, DET
PIT,PIT @ DET,AWAY,W, DET
PIT,PIT @ MIL,AWAY,W, MIL
PIT,PIT @ MIL,AWAY,L, MIL
PIT,PIT @ CIN,AWAY,W, CIN
PIT,PIT @ CIN,AWAY,L, CIN
PIT,PIT @ BAL,AWAY,L, BAL
PIT,PIT @ CLE,AWAY,L, CLE
PIT,PIT @ CLE,AWAY,W, CLE
PIT,PIT @ PHI,AWAY,L, PHI
PIT,PIT @ PHI,AWAY,W, PHI
PIT,PIT @ COL,AWAY,L, COL
PIT,PIT @ COL,AWAY,W, COL
PIT,PIT @ HOU,AWAY,W, HOU
PIT,PIT @ HOU,AWAY,L, HOU
PIT,PIT @ CHN,AWAY,L, CHN
PIT,PIT @ CHN,AWAY,W, CHN
PIT,PIT @ SDN,AWAY,L, SDN
PIT,PIT @ NYN,AWAY,L, NYN
PIT,PIT @ NYN,AWAY,W, NYN
PIT,PIT @ ANA,AWAY,W, ANA
PIT,PIT @ SEA,AWAY,W, SEA
PIT,PIT @ SDN,AWAY,W, SDN
PIT,PIT @ TEX,AWAY,W, TEX
PIT,PIT @ NYA,AWAY,L, NYA
PIT,PIT @ NYA,AWAY,W, NYA
PIT,PIT @ LAN,AWAY,W, LAN
PIT,PIT @ TBA,AWAY,W, TBA
PIT,PIT @ TBA,AWAY,L, TBA
PIT,PIT @ CHA,AWAY,W, CHA
PIT,PIT @ KCA,AWAY,W, KCA
PIT,PIT @ KCA,AWAY,L, KCA
PIT,PIT @ MIN,AWAY,W, MIN
PIT,PIT @ TEX,AWAY,L, TEX
PIT,PIT @ SEA,AWAY,L, SEA
PIT,PIT @ OAK,AWAY,W, OAK
PIT,PIT @ BOS,AWAY,L, BOS
PIT,PIT @ TOR,AWAY,W, TOR
PIT,PIT @ TOR,AWAY,L, TOR
PIT ,PIT .vs PHI,HOME,L, PHI
PIT ,PIT .vs PHI,HOME,W, PHI
PIT ,PIT .vs SLN,HOME,L, SLN
PIT ,PIT .vs SLN,HOME,W, SLN
PIT ,PIT .vs COL,HOME,W, COL
PIT ,PIT .vs COL,HOME,L, COL
PIT ,PIT .vs CIN,HOME,L, CIN
PIT ,PIT .vs CIN,HOME,W, CIN
PIT ,PIT .vs WAS,HOME,W, WAS
PIT ,PIT .vs WAS,HOME,L, WAS
PIT ,PIT .vs HOU,HOME,L, HOU
PIT ,PIT .vs HOU,HOME,W, HOU
PIT ,PIT .vs NYN,HOME,W, NYN
PIT ,PIT .vs NYN,HOME,L, NYN
PIT ,PIT .vs CHN,HOME,W, CHN
PIT ,PIT .vs KCA,HOME,W, KCA
PIT ,PIT .vs MIN,HOME,W, MIN
PIT ,PIT .vs MIN,HOME,L, MIN
PIT ,PIT .vs DET,HOME,W, DET
PIT ,PIT .vs DET,HOME,L, DET
PIT ,PIT .vs SFN,HOME,L, SFN
PIT ,PIT .vs SFN,HOME,W, SFN
PIT ,PIT .vs MIA,HOME,W, MIA
PIT ,PIT .vs CHN,HOME,L, CHN
PIT ,PIT .vs ARI,HOME,W, ARI
PIT ,PIT .vs ARI,HOME,L, ARI
PIT ,PIT .vs SDN,HOME,L, SDN
PIT ,PIT .vs SDN,HOME,W, SDN
PIT ,PIT .vs LAN,HOME,L, LAN
PIT ,PIT .vs LAN,HOME,W, LAN
PIT ,PIT .vs MIL,HOME,L, MIL
PIT ,PIT .vs MIL,HOME,W, MIL
PIT ,PIT .vs ATL,HOME,W, ATL
PIT ,PIT .vs ATL,HOME,L, ATL
PIT ,PIT .vs SEA,HOME,W, SEA
PIT ,PIT .vs SEA,HOME,L, SEA
PIT ,PIT .vs OAK,HOME,L, OAK
PIT ,PIT .vs OAK,HOME,W, OAK
PIT ,PIT .vs TOR,HOME,W, TOR
PIT ,PIT .vs TOR,HOME,L, TOR
PIT ,PIT .vs BAL,HOME,L, BAL
PIT ,PIT .vs BAL,HOME,W, BAL
PIT ,PIT .vs MIA,HOME,L, MIA
PIT ,PIT .vs BOS,HOME,W, BOS
PIT ,PIT .vs CHA,HOME,W, CHA
PIT ,PIT .vs CLE,HOME,L, CLE
PIT ,PIT .vs CLE,HOME,W, CLE
PIT ,PIT .vs ANA,HOME,L, ANA
PIT ,PIT .vs ANA,HOME,W, ANA
PIT ,PIT .vs NYA,HOME,W, NYA
PIT ,PIT .vs NYA,HOME,L, NYA
PIT ,PIT .vs TBA,HOME,L, TBA
PIT ,PIT .vs TBA,HOME,W, TBA
SDN,SDN @ LAN,AWAY,L, LAN
SDN,SDN @ COL,AWAY,W, COL
SDN,SDN @ COL,AWAY,L, COL
SDN,SDN @ SFN,AWAY,W, SFN
SDN,SDN @ SFN,AWAY,L, SFN
SDN,SDN @ PHI,AWAY,L, PHI
SDN,SDN @ PHI,AWAY,W, PHI
SDN,SDN @ WAS,AWAY,L, WAS
SDN,SDN @ WAS,AWAY,W, WAS
SDN,SDN @ SLN,AWAY,L, SLN
SDN,SDN @ NYN,AWAY,W, NYN
SDN,SDN @ NYN,AWAY,L, NYN
SDN,SDN @ CHN,AWAY,L, CHN
SDN,SDN @ MIL,AWAY,L, MIL
SDN,SDN @ MIL,AWAY,W, MIL
SDN,SDN @ SEA,AWAY,W, SEA
SDN,SDN @ OAK,AWAY,L, OAK
SDN,SDN @ OAK,AWAY,W, OAK
SDN,SDN @ HOU,AWAY,W, HOU
SDN,SDN @ HOU,AWAY,L, HOU
SDN,SDN @ ARI,AWAY,W, ARI
SDN,SDN @ LAN,AWAY,W, LAN
SDN,SDN @ MIA,AWAY,W, MIA
SDN,SDN @ MIA,AWAY,L, MIA
SDN,SDN @ CIN,AWAY,W, CIN
SDN,SDN @ CIN,AWAY,L, CIN
SDN,SDN @ PIT,AWAY,W, PIT
SDN,SDN @ PIT,AWAY,L, PIT
SDN,SDN @ ATL,AWAY,W, ATL
SDN,SDN @ ATL,AWAY,L, ATL
SDN,SDN @ ARI,AWAY,L, ARI
SDN,SDN @ CHN,AWAY,W, CHN
SDN,SDN @ TBA,AWAY,L, TBA
SDN,SDN @ BAL,AWAY,W, BAL
SDN,SDN @ SEA,AWAY,L, SEA
SDN,SDN @ BOS,AWAY,L, BOS
SDN,SDN @ SLN,AWAY,W, SLN
SDN,SDN @ CLE,AWAY,L, CLE
SDN,SDN @ CLE,AWAY,W, CLE
SDN,SDN @ CHA,AWAY,W, CHA
SDN,SDN @ CHA,AWAY,L, CHA
SDN,SDN @ MIN,AWAY,L, MIN
SDN,SDN @ MIN,AWAY,W, MIN
SDN,SDN @ ANA,AWAY,L, ANA
